"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_14681_length_275_cov_0.737374_1",0.85248625664468,-3.23299644822041,2.63282885577851,-1.22795541423996,0.219463705592411,NA
"NODE_14682_length_275_cov_0.737374_1",12.7803742577124,0.601171500152904,0.649894720599998,0.9250290563953,0.354950793448744,0.684173513228285
"NODE_14683_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14686_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14687_length_275_cov_0.737374_1",282.039116943109,0.49152658291275,0.146311703090074,3.35944816806725,0.000780983000019941,0.00856590693643739
"NODE_14690_length_275_cov_0.737374_1",384.617114172165,0.64335277006592,0.122476599993851,5.25286275172744,1.49753130358905e-07,4.93877618272689e-06
"NODE_14691_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14692_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14693_length_275_cov_0.737374_1",0.309777117854988,-1.77527177795706,4.04700416377392,-0.438663195320654,0.660905599046118,NA
"NODE_14694_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14695_length_275_cov_0.737374_1",7.63045482787619,0.349594043669603,0.820258800444226,0.426199686587056,0.669962345850396,0.874666849568706
"NODE_14696_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14697_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14698_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14699_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14700_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14701_length_275_cov_0.737374_1",1.8626554074804,3.20497284742527,1.97556634154027,1.62230585733025,0.10473787516681,0.345805829440596
"NODE_14702_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14703_length_275_cov_0.737374_1",108.606922933003,0.39019523607218,0.2409426574571,1.61945269546823,0.105349896701041,0.346016202329818
"NODE_14705_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14707_length_275_cov_0.737374_1",0.816001916712602,0.443795159356336,2.93113447396989,0.151407300926479,0.87965443055168,NA
"NODE_14708_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14709_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14710_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14711_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14712_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14715_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14717_length_275_cov_0.737374_1",0.681086055504946,-0.0982078567851287,3.1505413224238,-0.0311717405787189,0.975132576709669,NA
"NODE_14718_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14719_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14720_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14724_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14725_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14727_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14729_length_275_cov_0.737374_1",0,NA,NA,NA,NA,NA
"NODE_14733_length_275_cov_0.732323_1",0,NA,NA,NA,NA,NA
"NODE_14737_length_275_cov_0.732323_1",0,NA,NA,NA,NA,NA
"NODE_14738_length_275_cov_0.727273_1",0,NA,NA,NA,NA,NA
"NODE_14739_length_275_cov_0.727273_1",20.440292649023,0.814062412482696,0.528433893446798,1.54051892313878,0.12343391380948,0.381717594728739
"NODE_14740_length_275_cov_0.727273_1",6.46975256158542,0.015146154508697,0.918912137800882,0.0164827015398277,0.986849302386129,0.99482806069399
"NODE_14742_length_275_cov_0.727273_1",0.152299869222519,0.949636281297585,4.0804728567969,0.23272701831989,0.81597338761122,NA
"NODE_14743_length_275_cov_0.722222_1",0,NA,NA,NA,NA,NA
"NODE_14744_length_275_cov_0.722222_1",0.316066603094228,1.77359907277233,4.04272436224633,0.43871382608604,0.660868907578221,NA
"NODE_14745_length_275_cov_0.722222_1",23.8472571590984,0.707226238796285,0.486181161056492,1.45465578563236,0.145764578784347,0.420021811398342
"NODE_14746_length_275_cov_0.722222_1",16.5468899266017,-1.25828560723226,0.700998371024984,-1.794990772079,0.072655170194878,0.270560436572574
"NODE_14747_length_275_cov_0.722222_1",1.65575596117136,-1.28145772340686,1.7895009309478,-0.716097824396293,0.473930947070908,0.771175212931874
"NODE_14748_length_275_cov_0.722222_1",0,NA,NA,NA,NA,NA
"NODE_14750_length_275_cov_0.722222_1",0,NA,NA,NA,NA,NA
"NODE_14751_length_275_cov_0.722222_1",0,NA,NA,NA,NA,NA
"NODE_14752_length_275_cov_0.717172_1",0,NA,NA,NA,NA,NA
"NODE_14753_length_275_cov_0.717172_1",0,NA,NA,NA,NA,NA
"NODE_14754_length_275_cov_0.717172_1",109.896320113266,-0.259527511021803,0.217344538860564,-1.19408342340868,0.232445336823674,0.549357710807806
"NODE_14754_length_275_cov_0.717172_2",0,NA,NA,NA,NA,NA
"NODE_14756_length_275_cov_0.712121_1",0,NA,NA,NA,NA,NA
"NODE_14757_length_275_cov_0.702020_1",0,NA,NA,NA,NA,NA
"NODE_14758_length_275_cov_0.676768_1",0,NA,NA,NA,NA,NA
"NODE_14759_length_275_cov_0.661616_1",1.35261890423914,-2.75216116913669,2.12980822583049,-1.29221078957168,0.196284156169749,NA
"NODE_14760_length_275_cov_0.641414_1",0,NA,NA,NA,NA,NA
"NODE_14761_length_275_cov_0.641414_1",93.9476704282242,-0.951938205902704,0.270863369080291,-3.51445900246676,0.00044065068440737,0.00534441573154027
"NODE_14762_length_275_cov_0.631313_1",0,NA,NA,NA,NA,NA
"NODE_14763_length_275_cov_0.626263_1",17.8947029885885,0.609180647120827,0.544204720834709,1.11939610921871,0.262971190103742,0.586182415783234
"NODE_14766_length_275_cov_0.570707_1",54.927134372314,-0.548908880631248,0.306025710013558,-1.79366916788439,0.0728659892833214,0.270717390740118
"NODE_14767_length_275_cov_0.535354_1",0,NA,NA,NA,NA,NA
"NODE_14768_length_275_cov_0.510101_1",2.23271861244546,-4.62107794564577,1.88979424833011,-2.44528098745623,0.0144739327122501,0.0888928392978117
"NODE_14769_length_275_cov_0.469697_1",1.15647231560982,-1.3385086533676,2.12762427910364,-0.629109503267891,0.529277369308039,NA
"NODE_14770_length_275_cov_0.454545_1",0.949481699547028,3.34551716971144,2.99156149646278,1.11831803346419,0.263431187628596,NA
"NODE_14771_length_274_cov_88.406091_1",0,NA,NA,NA,NA,NA
"NODE_14774_length_274_cov_1.989848_1",0.163650353026605,0.916617411633968,4.0804728567969,0.224635095931871,0.82226315995595,NA
"NODE_14775_length_274_cov_1.482234_1",0,NA,NA,NA,NA,NA
"NODE_14776_length_274_cov_1.477157_1",4.30921641918764,5.53885714416741,1.57258180937748,3.5221424482584,0.000428074058114015,0.00520499138843178
"NODE_14778_length_274_cov_1.421320_1",0.97844010497902,-0.00411228374487961,2.72374460554616,-0.00150979050550704,0.998795361923265,NA
"NODE_14779_length_274_cov_1.309645_1",0,NA,NA,NA,NA,NA
"NODE_14780_length_274_cov_1.243655_1",0,NA,NA,NA,NA,NA
"NODE_14781_length_274_cov_1.172589_1",0,NA,NA,NA,NA,NA
"NODE_14790_length_274_cov_1.111675_1",2.0288614105669,-1.76098750000171,1.93316534509755,-0.910934754995236,0.362329752032516,0.691229572730207
"NODE_14791_length_274_cov_1.111675_1",0,NA,NA,NA,NA,NA
"NODE_14792_length_274_cov_1.111675_1",2.68588694872855,0.320399600484411,1.35703887006731,0.236102006767513,0.813353516772457,0.931564506008416
"NODE_14796_length_274_cov_1.101523_1",0,NA,NA,NA,NA,NA
"NODE_14798_length_274_cov_1.096447_1",0,NA,NA,NA,NA,NA
"NODE_14799_length_274_cov_1.086294_1",0,NA,NA,NA,NA,NA
"NODE_14804_length_274_cov_0.979695_1",0,NA,NA,NA,NA,NA
"NODE_14805_length_274_cov_0.974619_1",15.4592304904172,1.74939828015348,0.615607650500096,2.84174226673812,0.00448677475198664,0.03582723122855
"NODE_14806_length_274_cov_0.969543_1",23.0924333398849,-1.90271764849436,0.53163174922077,-3.57901432953024,0.000344892559071026,0.00432462935397654
"NODE_14812_length_274_cov_0.883249_1",0,NA,NA,NA,NA,NA
"NODE_14814_length_274_cov_0.883249_1",14.955241752254,-1.56109585067537,0.621235207539468,-2.51289017706904,0.0119746605960862,0.0767749544209785
"NODE_14818_length_274_cov_0.796954_1",0,NA,NA,NA,NA,NA
"NODE_14821_length_274_cov_0.751269_1",4.84165595781741,-0.546339334634574,1.03760267672281,-0.526540020463464,0.598513053348106,0.844866711190599
"NODE_14824_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14826_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14827_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14827_length_274_cov_0.741117_2",0,NA,NA,NA,NA,NA
"NODE_14828_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14831_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14832_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14833_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14835_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14839_length_274_cov_0.741117_1",70.4470283898545,-0.241745401681382,0.280050766605922,-0.863219924770134,0.388016560779829,0.710380129336454
"NODE_14840_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14843_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14844_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14846_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14851_length_274_cov_0.741117_1",2.78815439323261,-1.79347892159755,1.59635097732517,-1.12348659353264,0.26123089125281,0.585307929912649
"NODE_14852_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14852_length_274_cov_0.741117_2",0,NA,NA,NA,NA,NA
"NODE_14853_length_274_cov_0.741117_1",45.9873622366979,0.113149552358477,0.352793009700294,0.320725040597035,0.748418769318697,0.906725511358988
"NODE_14853_length_274_cov_0.741117_2",0,NA,NA,NA,NA,NA
"NODE_14854_length_274_cov_0.741117_1",183.268544318419,-0.0376854494322729,0.179592317840565,-0.209838872204593,0.833793432789032,0.939933543774056
"NODE_14856_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14858_length_274_cov_0.741117_1",0.167579369719218,-0.928083516392839,4.0804728567969,-0.227445090057864,0.820077662073763,NA
"NODE_14860_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14861_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14862_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14863_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14866_length_274_cov_0.741117_1",7.02280955961662,-2.67762444763413,1.00499974864339,-2.66430359932781,0.00771479010304143,0.0547079740002128
"NODE_14867_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14868_length_274_cov_0.741117_1",6.09575087554039,-0.00381813433211129,0.963899631342833,-0.00396113268224011,0.996839481654608,0.998290787056352
"NODE_14870_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14872_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14874_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14875_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14876_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14877_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14879_length_274_cov_0.741117_1",0.349095950243745,-1.94134666233933,4.03444536057497,-0.481192949422585,0.630379371402863,NA
"NODE_14881_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14882_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14883_length_274_cov_0.741117_1",0.781802699761637,3.11458996699586,3.20654226993116,0.971323533203486,0.331387193476359,NA
"NODE_14884_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14885_length_274_cov_0.741117_1",2.58433848649672,-0.198353130706644,1.82927279450042,-0.10843277793393,0.913652401380831,0.968568100539124
"NODE_14887_length_274_cov_0.741117_1",0.981329083114354,-1.06082642457784,2.53801890865612,-0.417974200649099,0.675965980207391,NA
"NODE_14888_length_274_cov_0.741117_1",6.47714131124427,0.948657142888484,3.08886004849184,0.307122086464123,0.75875044701566,0.908956096374012
"NODE_14889_length_274_cov_0.741117_1",3.77475201634018,0.824078942612734,1.20702127868945,0.68273770907129,0.494772597076404,0.788851011563869
"NODE_14890_length_274_cov_0.741117_1",1.29094032282174,0.597154268983641,2.24791262451683,0.265648345256299,0.790510048754247,NA
"NODE_14892_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14893_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14894_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14895_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14898_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14900_length_274_cov_0.741117_1",53.3074742100064,-0.273536691170226,0.322347938802233,-0.848575896550238,0.396117323848613,0.716960860406304
"NODE_14901_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14903_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14905_length_274_cov_0.741117_1",9.35481240240074,-0.148116720476041,0.727429681564971,-0.203616547729241,0.83865316082586,0.941402079885804
"NODE_14906_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14906_length_274_cov_0.741117_2",0,NA,NA,NA,NA,NA
"NODE_14907_length_274_cov_0.741117_1",0.159286687603585,-1.00693594000852,4.0804728567969,-0.246769424855076,0.805086674249113,NA
"NODE_14909_length_274_cov_0.741117_1",0.728008408903803,2.95300850976322,3.3018165923912,0.894358734694173,0.371129983678299,NA
"NODE_14912_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14913_length_274_cov_0.741117_1",0.163097789200512,-0.98258195950772,4.0804728567969,-0.240801003705004,0.809709351664706,NA
"NODE_14914_length_274_cov_0.741117_1",57.2001138328558,0.752187922741654,0.314278829274685,2.39337764009624,0.0166940485757014,0.098146329538464
"NODE_14916_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14918_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14920_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14925_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14926_length_274_cov_0.741117_1",25.0976617747167,-0.897252244066412,0.470442515067498,-1.90725160955675,0.056488013221383,0.227988083538105
"NODE_14929_length_274_cov_0.741117_1",12.6225469325763,-1.92789688646043,0.694647199821256,-2.77536120055836,0.00551404302802815,0.0420762554357457
"NODE_14930_length_274_cov_0.741117_1",94.2255650722427,1.22462995333451,0.355182208375567,3.44789216480007,0.000564979555775598,0.00655512424351688
"NODE_14931_length_274_cov_0.741117_1",197.709675694981,0.360159961552799,0.17949583813557,2.00650870401116,0.0448020010482631,0.19575465975262
"NODE_14933_length_274_cov_0.741117_1",2.97118923059979,-1.03784178306601,1.31798504392492,-0.787445796786392,0.431020946664964,0.742498863234149
"NODE_14934_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14937_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14939_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14940_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14941_length_274_cov_0.741117_1",43.1309717770877,0.58627293517329,0.382848356119234,1.53134505033816,0.125684137006828,0.387680409793643
"NODE_14942_length_274_cov_0.741117_1",8.9074917541625,-0.558499535324492,0.797110950615345,-0.700654701699114,0.483518531789499,0.778903222002824
"NODE_14948_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14949_length_274_cov_0.741117_1",126.063377668671,-0.251196594106501,0.209250431818002,-1.2004591432575,0.22996107112919,0.547336904343574
"NODE_14950_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14952_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14953_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14954_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14955_length_274_cov_0.741117_1",26.6006864495875,-0.275739077859009,0.508549615086764,-0.542206836223769,0.587676026418995,0.839661741011115
"NODE_14958_length_274_cov_0.741117_1",0.871661723949174,0.552259979335375,2.65321397828874,0.208147546279539,0.835113763501509,NA
"NODE_14961_length_274_cov_0.741117_1",3.89950035275854,5.36381856423913,1.65643071732583,3.23817863804082,0.00120295460629646,0.0120420507886017
"NODE_14963_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14964_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14965_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14966_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14967_length_274_cov_0.741117_1",67.7688684087191,0.292680162731282,0.29859836446351,0.980180059784117,0.326997245570126,0.654123173257267
"NODE_14968_length_275_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14969_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14970_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14972_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14973_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14975_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14977_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14978_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14980_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14981_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14985_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14989_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14990_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14991_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14992_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14996_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_14997_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_15000_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_15001_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_15004_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_15005_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_15007_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_15008_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_15009_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_15009_length_274_cov_0.741117_2",0,NA,NA,NA,NA,NA
"NODE_15010_length_274_cov_0.741117_1",1.11296777598205,2.38691612208926,2.43765553475043,0.979185158879978,0.327488500292715,NA
"NODE_15011_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_15013_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_15015_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_15016_length_274_cov_0.741117_1",1.91766966115046,0.251877303809147,1.71244483886822,0.147086375042372,0.883063844049548,0.956123884241695
"NODE_15023_length_274_cov_0.741117_1",0,NA,NA,NA,NA,NA
"NODE_15027_length_274_cov_0.741117_1",5.26346023858711,-0.770902765527418,1.1960147922954,-0.644559557702374,0.519212650188666,0.805945960010297
"NODE_15029_length_274_cov_0.736041_1",0,NA,NA,NA,NA,NA
"NODE_15031_length_274_cov_0.730964_1",0,NA,NA,NA,NA,NA
"NODE_15035_length_274_cov_0.725888_1",136.998916091879,-0.408136532635719,0.204821567714737,-1.99264431568138,0.0463004089021615,0.199228301040132
"NODE_15036_length_274_cov_0.720812_1",166.818635940934,-0.184720901674056,0.228404584710246,-0.808744281155269,0.418662251793348,0.733840095516917
"NODE_15037_length_274_cov_0.720812_1",0,NA,NA,NA,NA,NA
"NODE_15038_length_274_cov_0.720812_1",74.7879327146492,0.0620075558054648,0.263774910921325,0.235077534815127,0.814148554783723,0.931876179767758
"NODE_15039_length_274_cov_0.720812_1",0,NA,NA,NA,NA,NA
"NODE_15040_length_274_cov_0.715736_1",20.6238103189939,-2.67830503651578,0.600925189705572,-4.45696915755525,8.31265574030448e-06,0.000190597320902696
"NODE_15046_length_274_cov_0.710660_1",0.339839950816498,-0.0351183638159529,4.0804728567969,-0.00860644465688718,0.993133135457431,NA
"NODE_15047_length_274_cov_0.710660_1",0,NA,NA,NA,NA,NA
"NODE_15048_length_274_cov_0.705584_1",61.4310521091683,0.378118838109172,0.315436227052456,1.19871722294692,0.230637918777913,0.548670550869764
"NODE_15050_length_274_cov_0.639594_1",0,NA,NA,NA,NA,NA
"NODE_15051_length_274_cov_0.634518_1",122.148786025269,0.0547578225786465,0.218874081930397,0.250179564869905,0.80244848773156,0.926084314888549
"NODE_15053_length_274_cov_0.619289_1",3.08145172196354,5.04934654780909,1.71024334533625,2.95241408866079,0.00315299793963418,0.026822765157842
"NODE_15058_length_274_cov_0.593909_1",0.177513663636152,0.925777466453622,4.0804728567969,0.226879947237375,0.820517095271104,NA
"NODE_15059_length_274_cov_0.543147_1",0,NA,NA,NA,NA,NA
"NODE_15061_length_274_cov_0.456853_1",0,NA,NA,NA,NA,NA
"NODE_15062_length_274_cov_0.406091_1",0,NA,NA,NA,NA,NA
"NODE_15063_length_274_cov_0.274112_1",0,NA,NA,NA,NA,NA
"NODE_15064_length_273_cov_1.632653_1",0.333715358999186,1.81445644724114,4.0350533403173,0.449673472494533,0.652945901809673,NA
"NODE_15065_length_273_cov_1.489796_1",0,NA,NA,NA,NA,NA
"NODE_15066_length_273_cov_1.489796_1",0.664459867019758,2.8233251653685,3.12057038371274,0.90474651047909,0.365599694877248,NA
"NODE_15067_length_273_cov_1.489796_1",0,NA,NA,NA,NA,NA
"NODE_15068_length_273_cov_1.489796_1",1.07070506786094,3.5325236022614,2.86698540819911,1.23213867505532,0.217897286475336,NA
"NODE_15069_length_273_cov_1.489796_1",0.651415774624284,-0.0575548609273866,2.78412170401092,-0.0206725377143071,0.983506876066746,NA
"NODE_15071_length_273_cov_1.250000_1",14.5159320772797,-1.98411877886682,0.690243028806565,-2.87452201045388,0.00404639565351836,0.0330787692218861
"NODE_15073_length_273_cov_1.193878_1",1.99411717058561,4.41814806131299,1.98741623327577,2.22306127289236,0.0262116685842433,0.135708800250679
"NODE_15074_length_273_cov_1.122449_1",0.967960918237501,2.1354574951075,2.55198923212776,0.836781546028321,0.402715372199785,NA
"NODE_15078_length_273_cov_1.117347_1",0,NA,NA,NA,NA,NA
"NODE_15082_length_273_cov_1.117347_1",0,NA,NA,NA,NA,NA
"NODE_15083_length_273_cov_1.117347_1",0,NA,NA,NA,NA,NA
"NODE_15084_length_273_cov_1.091837_1",6.96645684897501,-0.928375391705368,0.942388260784057,-0.985130471524517,0.324559987465881,0.651419899811678
"NODE_15087_length_273_cov_1.040816_1",2.25409996755351,0.246889856543564,1.65731242287975,0.148970015028649,0.881577293457375,0.955442911083878
"NODE_15088_length_273_cov_1.030612_1",0.355027327272303,1.91703429288239,4.02966640697979,0.475730271260642,0.634266551980824,NA
"NODE_15089_length_273_cov_0.994898_1",0,NA,NA,NA,NA,NA
"NODE_15090_length_273_cov_0.969388_1",0,NA,NA,NA,NA,NA
"NODE_15092_length_273_cov_0.954082_1",0,NA,NA,NA,NA,NA
"NODE_15093_length_273_cov_0.933673_1",377.295745985843,-0.560627281241316,0.136655214149941,-4.10249462289954,4.08719356916577e-05,0.000723523420424013
"NODE_15096_length_273_cov_0.908163_1",0.520893128334235,2.46771116856344,3.7584529934481,0.656576302235326,0.511453390596434,NA
"NODE_15099_length_273_cov_0.897959_1",0,NA,NA,NA,NA,NA
"NODE_15100_length_273_cov_0.897959_1",1.35882569775696,-0.820085912511485,2.25480095669494,-0.363706565795305,0.716077139888522,NA
"NODE_15103_length_273_cov_0.872449_1",0,NA,NA,NA,NA,NA
"NODE_15104_length_273_cov_0.857143_1",0,NA,NA,NA,NA,NA
"NODE_15105_length_273_cov_0.852041_1",0,NA,NA,NA,NA,NA
"NODE_15106_length_273_cov_0.841837_1",1.65547515506599,-4.19077265567053,2.2427698370856,-1.86857009862247,0.0616826490773463,0.242648656296914
"NODE_15107_length_273_cov_0.836735_1",1.47606859779226,0.169417376129224,2.01803113831357,0.0839518146735847,0.933094742775689,NA
"NODE_15108_length_273_cov_0.836735_1",0,NA,NA,NA,NA,NA
"NODE_15109_length_273_cov_0.831633_1",0.483429397310707,2.37916257158047,3.52449121918948,0.675037168095881,0.499652151071019,NA
"NODE_15111_length_273_cov_0.816327_1",0,NA,NA,NA,NA,NA
"NODE_15112_length_273_cov_0.811224_1",0,NA,NA,NA,NA,NA
"NODE_15113_length_273_cov_0.811224_1",0,NA,NA,NA,NA,NA
"NODE_15115_length_273_cov_0.790816_1",0,NA,NA,NA,NA,NA
"NODE_15116_length_273_cov_0.775510_1",0,NA,NA,NA,NA,NA
"NODE_15117_length_273_cov_0.770408_1",2.92020579350077,0.549345322532775,1.40310117642983,0.391522244982058,0.695411249202882,0.887627092418446
"NODE_15119_length_273_cov_0.750000_1",0,NA,NA,NA,NA,NA
"NODE_15121_length_273_cov_0.744898_1",0,NA,NA,NA,NA,NA
"NODE_15122_length_273_cov_0.744898_1",0,NA,NA,NA,NA,NA
"NODE_15123_length_274_cov_0.744898_1",0,NA,NA,NA,NA,NA
"NODE_15124_length_273_cov_0.744898_1",0,NA,NA,NA,NA,NA
"NODE_15126_length_273_cov_0.744898_1",0.47446581128067,-2.36610254376452,3.54913903201885,-0.666669443608304,0.504983300918553,NA
"NODE_15128_length_273_cov_0.744898_1",0,NA,NA,NA,NA,NA
"NODE_15129_length_273_cov_0.744898_1",0,NA,NA,NA,NA,NA
"NODE_15130_length_273_cov_0.744898_1",0,NA,NA,NA,NA,NA
"NODE_15131_length_273_cov_0.744898_1",0,NA,NA,NA,NA,NA
"NODE_15133_length_273_cov_0.744898_1",0,NA,NA,NA,NA,NA
"NODE_15134_length_273_cov_0.744898_1",71.6798296750977,0.288523914881869,0.271366439116113,1.06322622584297,0.287679371878316,0.611004905348676
"NODE_15138_length_273_cov_0.744898_1",0,NA,NA,NA,NA,NA
"NODE_15140_length_273_cov_0.744898_1",0,NA,NA,NA,NA,NA
"NODE_15141_length_273_cov_0.744898_1",0,NA,NA,NA,NA,NA
"NODE_15142_length_273_cov_0.744898_1",0,NA,NA,NA,NA,NA
"NODE_15143_length_273_cov_0.744898_1",0.159656561565833,0.935280339466828,4.0804728567969,0.229208812872978,0.818706623223892,NA
"NODE_15144_length_273_cov_0.744898_1",0,NA,NA,NA,NA,NA
